fdcId,brandOwner,ingredients,Total_Sugars,Added_Sugars
737280,EVOLVE,"PEA PROTEIN, SOLUBLE VEGETABLE FIBER, ALKALIZED COCOA POWDER, ORGANIC CANE SUGAR, GUM ACACIA, MALTODEXTRIN, NATURAL FLAVORS, GUAR FIBER, SODIUM CITRATE, POTASSIUM CITRATE, SALT, GUM BLEND (GUM ACACIA, GUAR GUM, XANTHAN GUM), ORGANIC STEVIA EXTRACT.",6.67,6.7
1002949,Straus Family Creamery,"PASTEURIZED ORGANIC WHOLE MILK, ORGANIC CANE SUGAR, ORGANIC COCOA POWDER, ORGANIC VANILLA EXTRACT, LACTASE ENZYME.",6.67,3.8
1089779,The Quaker Oats Co./gatorade-Van Camp,"WHEY PROTEIN CONCENTRATE, COCOA (PROCESSED WITH ALKALI), MILK PROTEIN ISOLATE, MALTODEXTRIN, CARRAGEENAN, SALT, DEXTRIN, DEXTROSE, GUM ARABIC, SUCRALOSE, XANTHAN GUM, NATURAL FLAVOR, WATER.",6.67,1.7
719242,OAT LY!,"OATMILK (WATER, OATS), CANE SUGAR. CONTAINS 2% OR LESS OF: COCOA POWDER PROCESSED WITH ALKALI, RAPESEED OIL, CALCIUM CARBONATE, NATURAL FLAVORS, SEA SALT, TRICALCIUM PHOSPHATE, DICALCIUM PHOSPHATE, RIBOFLAVIN, VITAMIN A, VITAMIN D2, VITAMIN B12.",6.67,3.3
1092755,"Birch Benders, Inc.","ALMOND FLOUR, NO ADDED SUGAR DARK CHOCOLATE CHIPS (UNSWEETENED CHOCOLATE, ERYTHRITOL, COCOA BUTTER, STEVIA EXTRACT, SUNFLOWER LECITHIN), EGGS, TIGERNUT FLOUR, ORGANIC COCONUT FLOUR, CASSAVA STARCH, BUTTERMILK, LEAVENING (MONOCALCIUM PHOSPHATE, SODIUM BICARBONATE), SALT, SPICE.",6.67,
1070097,"Danone US, LLC","CASHEWMILK (FILTERED WATER, CASHEWS), CANE SUGAR, CONTAINS 2% OR LESS OF: ALMONDS, VITAMIN AND MINERAL BLEND (CALCIUM CARBONATE, VITAMIN E ACETATE, VITAMIN A PALMITATE, VITAMIN D2), COCOA (PROCESSED WITH ALKALI), SALT, LOCUST BEAN GUM, SUNFLOWER LECITHIN, NATURAL FLAVOR, GELLAN GUM, ASCORBIC ACID (TO PROTECT FRESHNESS).",6.67,6.7
1037415,"Nut Butter Concepts, LLC","ALMONDS, MEDIUM CHAIN TRIGLYCERIDES FROM COCONUT OIL (MCT OIL), COCOA, CANE SUGAR, NATURAL FLAVORS, VANILLA, OAT BRAN, SALT, DHA OMEGA-3, AND VITAMIN E.",6.67,
1128184,"Oatly, Inc.","OATMILK (WATER, OATS), CANE SUGAR. CONTAINS 2% OR LESS OF: COCOA POWDER PROCESSED WITH ALKALI, LOW ERUCIC ACID RAPESEED OIL, CALCIUM CARBONATE, NATURAL FLAVORS, SEA SALT, TRICALCIUM PHOSPHATE, DICALCIUM PHOSPHATE, RIBOFLAVIN, VITAMIN A, VITAMIN D2, VITAMIN B12.",6.67,6.7
1089579,The Quaker Oats Co./gatorade-Van Camp,"WHEY PROTEIN CONCENTRATE, COCOA (PROCESSED WITH ALKALI), MILK PROTEIN ISOLATE, MALTODEXTRIN, CARRAGEENAN, SALT, DEXTRIN, DEXTROSE, GUM ARABIC, SUCRALOSE, XANTHAN GUM, NATURAL FLAVOR, WATER.",6.67,1.7
701776,FBOMB,"DRY ROASTED MACADAMIA NUTS, ORGANIC DARK CHOCOLATE (UNSWEETENED CHOCOLATE, CANE SYRUP, COCOA POWDER, COCOA BUTTER, VANILLA), SEA SALT.",6.67,3.3
701766,FBOMB,"DRY ROASTED MACADAMIA NUTS, ORGANIC DARK CHOCOLATE (UNSWEETENED CHOCOLATE, CANE SYRUP, COCOA POWDER, COCOA BUTTER, VANILLA), SEA SALT.",6.67,3.3
1089769,The Quaker Oats Co./gatorade-Van Camp,"WHEY PROTEIN CONCENTRATE, COCOA (PROCESSED WITH ALKALI), MILK PROTEIN ISOLATE, MALTODEXTRIN, CARRAGEENAN, SALT, DEXTRIN, DEXTROSE, GUM ARABIC, SUCRALOSE, XANTHAN GUM, NATURAL FLAVOR, WATER.",6.67,
1069145,"Wells Enterprises, Inc.","SKIM MILK, BUTTERMILK, WHEY, POLYDEXTROSE, CREAM, MALTITOL, MALTODEXTRIN, COCOA PROCESSED WITH ALKALI, MILK, CONTAINS 2% OR LESS OF NATURAL FLAVORS, PROPYLENE GLYCOL MONOESTERS, MONO & DIGLYCERIDES, GUAR GUM, CAROB BEAN GUM, CARRAGEENAN, CELLULOSE GEL, CELLULOSE GUM, SUCRALOSE, ACESULFAME POTASSIUM, VITAMIN A PALMITATE.",6.67,
1065935,Maple Hill Creamery,"ORGANIC REDUCED FAT MILK, ORGANIC CANE SUGAR, ORGANIC DUTCH COCOA*, SALT, ORGANIC VANILLA EXTRACT, GELLAN GUM, VITAMIN A PALMITATE, VITAMIN D3.",6.67,1.7
737378,EVOLVE,"PEA PROTEIN, SOLUBLE VEGETABLE FIBER, ALKALIZED COCOA POWDER, ORGANIC CANE SUGAR, GUM ACACIA, MALTODEXTRIN, NATURAL FLAVORS, GUAR FIBER, SODIUM CITRATE, POTASSIUM CITRATE, SALT, GUM BLEND (GUM ACACIA, GUAR GUM, XANTHAN GUM), ORGANIC STEVIA EXTRACT.",6.67,6.7
1036327,"Nut Butter Concepts, LLC","MACADAMIAS, ALMONDS, MEDIUM CHAIN TRIGLYCERIDES FROM COCONUT OIL (MCT OIL), COCONUT SUGAR, COCOA, NATURAL FLAVORS, OAT BRAN, DHA OMEGA-3, VITAMIN E.",6.67,
669966,EVOLVE,"PEA PROTEIN, SOLUBLE VEGETABLE FIBER, ALKALIZED COCOA POWDER, ORGANIC CANE SUGAR, GUM ACACIA, MALTODEXTRIN, NATURAL FLAVORS, GUAR FIBER, SODIUM CITRATE, POTASSIUM CITRATE, SALT, GUM BLEND (GUM ACACIA, GUAR GUM, XANTHAN GUM), ORGANIC STEVIA EXTRACT.",6.67,6.7
1088985,Tone It Up INC,"PROTEIN BLEND (PEA PROTEIN, CHIA PROTEIN, OATMILK [OATS, WATER]), NATURAL FLAVORS, CHICORY ROOT FIBER, COCOA PROCESSED WITH ALKALI, COCONUT CREAMER (COCONUT OIL, ACACIA GUM), ORGANIC CANE SUGAR, SEA SALT, MONK FRUIT EXTRACT.",6.67,6.7
737268,EVOLVE,"PEA PROTEIN, SOLUBLE VEGETABLE FIBER, ALKALIZED COCOA POWDER, ORGANIC CANE SUGAR, GUM ACACIA, MALTODEXTRIN, NATURAL FLAVORS, GUAR FIBER, SODIUM CITRATE, POTASSIUM CITRATE, SALT, GUM BLEND (GUM ACACIA, GUAR GUM, XANTHAN GUM), ORGANIC STEVIA EXTRACT.",6.67,6.7
1130252,"Bionutritional Research Group, Inc.","PROTO WHEY PROTEIN BLEND (MICRO PEPTIDES FROM HIGH-DH HYDROLYZED WHEY PROTEIN [40% DI AND TRIPEPTIDES], WHEY PROTEIN ISOLATE, MILK PROTEIN ISOLATE), PALM OIL, ENRICHED FLOUR (WHEAT FLOUR, MALTED BARLEY FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), COCOA PROCESSED WITH ALKALI, PALM KERNEL OIL, CANOLA OIL, FRUCTOSE, ALLULOSE, LESS THAN 2% OF: SOY LECITHIN, NATURAL FLAVORS, MONK FRUIT, SOLUBLE CORN FIBER, STEVIA LEAF EXTRACT, SUGAR, BAKING SODA, SALT, AMMONIUM BICARBONATE.",6.9,6.9
1034207,"Bionutritional Research Group, Inc.","PROTO WHEY PROTEIN BLEND (MICRO PEPTIDES FROM HIGH-DH HYDROLYZED WHEY PROTEIN [40% DI AND TRIPEPTIDES], WHEY PROTEIN ISOLATE, MILK PROTEIN ISOLATE), PALM OIL, ENRICHED FLOUR (WHEAT FLOUR, MALTED BARLEY FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), COCOA PROCESSED WITH ALKALI, PALM KERNEL OIL, CANOLA OIL, FRUCTOSE, ALLULOSE, LESS THAN 2% OF: SOY LECITHIN, NATURAL FLAVORS, MONK FRUIT, SOLUBLE CORN FIBER, STEVIA LEAF EXTRACT, SUGAR, BAKING SODA, SALT, AMMONIUM BICARBONATE.",6.9,6.9
537425,"Forward Foods, LLC","DETOUR WHEY PROTEIN BLEND [(WHEY PROTEIN CONCENTRATE, WHEY PROTEIN ISOLATE, HYDROLYZED WHEY PROTEIN), CALCIUM CASEINATE], MILK CHOCOLATE FLAVORED COATING [MALTITOL, FRACTIONATED PALM KERNEL OIL, NON-FAT DRY MILK, COCOA POWDER (PROCESSED WITH ALKALI), SOY LECITHIN, SALT, VANILLA], GLYCERLEAN [99.7% USP GLYCERINE, TAURINE, L-LEUCINE, CLA], SUGAR FREE CARAMEL [MALTITOL SYRUP, WATER, CREAM, FRACTIONATED PALM KERNEL OIL, MILK PROTEIN CONCENTRATE, NATURAL FLAVORS, SALT, BUTTER, LECITHIN, MALTODEXTRIN, DISODIUM PHOSPHATE, LACTIC ACID], SOY PROTEIN ISOLATE, GELATIN, WATER, MILK CHOCOLATE CHIPS [SUGAR, COCOA BUTTER, CHOCOLATE LIQUOR, MILK, SOY LECITHIN, NATURAL FLAVOR], WHEY PROTEIN CRISPS [WHEY PROTEIN ISOLATE, WHEY PROTEIN CONCENTRATE, RICE FLOUR], HIGH OLEIC SUNFLOWER OIL, INULIN, NATURAL FLAVORS, COCOA POWDER PROCESSED WITH ALKALI, SOY NUTS, POTASSIUM SORBATE (AS A PRESERVATIVE), CELLULOSE GUM, SALT, NATURAL COCOA EXTRACT, SUCRALOSE, NEOTAME.",6.98,
661174,LOPAUS POINT,"NON-GMO FLOUR BLEND (BROWN RICE FLOUR, POTATO STARCH, TAPIOCA FLOUR), BANANA* (BANANA, CITRIC ACID, VITAMIN C), ALMOND MILK* (FILTERED WATER, ORGANIC ALMONDS, ORGANIC VANILLA, SEA SALT, SUNFLOWER LECITHIN, ORGANIC LOCUST BEAN GUM, GELLAN GUM, VITAMINS (A PALMITATE, D2, E, B2, ZINC GLUCONATE, B12)), WATER, PASTURE RAISED EGGS, NON-GMO SAFFLOWER OIL, NON-GMO CHOCOLATE CHIPS* (DRIED CANE SYRUP, NATURAL CHOCOLATE LIQUOR (NON-ALCOHOLIC), NON-DAIRY COCOA BUTTER)), ALMOND FLOUR, QUINOA FLOUR*, NON-GMO BAKING POWDER (SODIUM ACID PYROPHOSPHATE, POTATO STARCH AND SODIUM BICARBONATE), VANILLA EXTRACT (VANILLA BEAN EXTRACTIVES IN WATER, ALCOHOL), SEA SALT, XANTHAN GUM.",7.02,
647116,"Pacific Foods of Oregon, Inc.","WATER, CANE SUGAR*, GROUND ALMONDS*, CONTAINS 1% OR LESS OF: COCOA LIQUOR*, COCOA POWDER*, GELLAN GUM, NATURAL FLAVOR, POTASSIUM CITRATE, SEA SALT, SODIUM CITRATE, SUNFLOWER LECITHIN, VANILLA EXTRACT*, VITAMIN D2, XANTHAN GUM.",7.08,7.1
1127372,"SnackHack, LLC ","SESAMEMILK (WATER, SESAMEIN (ORGANIC SESAME PROTEIN CONCENTRATE, ORGANIC PEA PROTEIN CONCENTRATE, ORGANIC NATURAL FLAVOR)), ORGANIC CANE SUGAR, ORGANIC SUNFLOWER OIL, ORGANIC COCOA (PROCESSED WITH ALKALI), CALCIUM PHOSPHATE, NATURAL FLAVOR, SEA SALT, ORGANIC SUNFLOWER LECITHIN, GELLAN GUM, VITAMIN D2.",7.08,
457299,YUP,"LOW FAT ULTRA-FILTERED MILK, SUGAR, ALKALIZED COCOA, NATURAL FLAVOR, LACTASE ENZYME, CARRAGEENAN, MONK FRUIT EXTRACT, VITAMIN A PALMITATE, VITAMIN D3",7.08,
727892,"Califia Farms, LP","OATMILK (WATER, OATS), CANE SUGAR, PEA PROTEIN, SUNFLOWER OIL, COCOA POWDER, MINERALS (CALCIUM CARBONATE, DIPOTASSIUM PHOSPHATE, SEA SALT, TRICALCIUM PHOSPHATE), SUNFLOWER SEEDS, FLAXSEED OIL, NATURAL FLAVORS, GELLAN GUM, VITAMIN D2 MUSHROOM POWDER.",7.08,6.2
1049849,`Uala Pure Purple Power,"INGREDIENTS: ORGANIC PURPLE SWEET POTATOES, FILTERED WATER, ROASTED AND GROUND ORGANIC PUMPKIN SEEDS, ORGANIC COCONUT SUGAR, ORGANIC UNSWEETENED CHOCOLATE, ORGANIC COCOA POWDER, ORGANIC COCOA BUTTER, KOSHER SEA SALT, ORGANIC VANILLA EXTRACT, VITAMIN C (ASCORBIC ACID).",7.08,4.4
445884,WWF Operating Company,"SOYMILK (FILTERED WATER, SOY BEANS), CANE SUGAR, CONTAINS 2% OR LESS OF: VITAMIN & MINERAL BLEND (CALCIUM CARBONATE, VITAMIN A PALMITATE, VITAMIN D2, RIBOFLAVIN [B2], VITAMIN B12), COCOA (DUTCH PROCESS), SEA SALT, NATURAL FLAVOR, GELLAN GUM.",7.08,
1078517,The a2 Milk Company,"REDUCED FAT MILK, SUGAR, DUTCH PROCESS COCOA (PROCESSED WITH ALKALI), SALT, GELLAN GUM, CAROB GUM, STEVIA, NATURAL FLAVOR, VITAMIN A, VITAMIN D3",7.08,2.1
1127114,"SnackHack, LLC ","SESAMEMILK (WATER, SESAMEIN (ORGANIC SESAME PROTEIN CONCENTRATE, ORGANIC PEA PROTEIN CONCENTRATE, ORGANIC NATURAL FLAVOR)), ORGANIC CANE SUGAR, ORGANIC SUNFLOWER OIL, ORGANIC COCOA (PROCESSED WITH ALKALI), CALCIUM PHOSPHATE, NATURAL FLAVORS, SEA SALT, ORGANIC SUNFLOWER LECITHIN, GELLAN GUM, HAZELNUT OIL, VITAMIN D2.",7.08,
1049853,Xtreme Lashes LLC,"INGREDIENTS: ORGANIC PURPLE SWEET POTATOES, FILTERED WATER, ROASTED AND GROUND ORGANIC PUMPKIN SEEDS, ORGANIC COCONUT SUGAR, ORGANIC UNSWEETENED CHOCOLATE, ORGANIC COCOA POWDER, ORGANIC COCOA BUTTER, KOSHER SEA SALT, ORGANIC VANILLA EXTRACT, VITAMIN C (ASCORBIC ACID).",7.08,4.4
1037681,"Danone US, LLC","INGREDIENTS: ALMONDMILK (FILTERED WATER, ALMONDS), CANE SUGAR, COCOA (PROCESSED WITH ALKALI), VITAMIN AND MINERAL BLEND (CALCIUM CARBONATE, SODIUM ASCORBATE [VITAMIN C], VITAMIN E ACETATE, VITAMIN A PALMITATE, VITAMIN D2), SEA SALT, LOCUST BEAN GUM, SUNFLOWER LECITHIN, GELLAN GUM, NATURAL FLAVOR.",7.08,
967301,"Danone US, LLC","ALMONDMILK (FILTERED WATER, ALMONDS), CANE SUGAR, COCOA (PROCESSED WITH ALKALI), VITAMIN AND MINERAL BLEND (CALCIUM CARBONATE, SODIUM ASCORBATE [VITAMIN C], VITAMIN E ACETATE, VITAMIN A PALMITATE, VITAMIN D2), SEA SALT, LOCUST BEAN GUM, SUNFLOWER LECITHIN, GELLAN GUM, NATURAL FLAVOR.",7.08,7.1
1116196,"Danone US, LLC","ALMONDMILK (FILTERED WATER, ALMONDS), CANE SUGAR, CONTAINS 2% OR LESS OF: COCOA (PROCESSED WITH ALKALI), VITAMIN AND MINERAL BLEND (CALCIUM CARBONATE, ZINC GLUCONATE, VITAMIN A PALMITATE, RIBOFLAVIN [B2], VITAMIN D2, VITAMIN B12), SEA SALT, NATURAL FLAVOR, SUNFLOWER LECITHIN, LOCUST BEAN GUM, GELLAN GUM, SODIUM ASCORBATE (TO PROTECT FLAVOR).",7.09,
1073875,"Danone US, LLC","ALMONDMILK (FILTERED WATER, ALMONDS), CANE SUGAR, COCOA (PROCESSED WITH ALKALI), VITAMIN AND MINERAL BLEND (CALCIUM CARBONATE, ZINC GLUCONATE, VITAMIN A PALMITATE, RIBOFLAVIN [B2], VITAMIN D2, VITAMIN B12), SEA SALT, LOCUST BEAN GUM, SODIUM ASCORBATE (TO PROTECT FLAVOR), SUNFLOWER LECITHIN, GELLAN GUM, NATURAL FLAVOR.",7.12,7.1
1116577,HY-VEE,"ENRICHED FLOUR (WHEAT FLOUR, MALTED BARLEY FLOUR, NIACIN, IRON, THIAMIN MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, SEMISWEET CHOCOLATE CHIPS (SUGAR, CHOCOLATE LIQUOR, COCOA BUTTER, DEXTROSE, SOY LECITHIN [EMULSIFIER], VANILLIN [ARTIFICIAL FLAVOR]), NONFAT MILK, SOYBEAN OIL, WHEY SOLIDS, SUGAR, LEAVENING (SODIUM ACID PYROPHOSPHATE, SODIUM BICARBONATE, MONOCALCIUM PHOSPHATE), WHOLE EGGS, SOY LECITHIN, SALT, CALCIUM PHOSPHATE, CALCIUM CARBONATE, VITAMIN A PALMITATE, NIACIN, REDUCED IRON, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN, THIAMINE MONONITRATE, CYANOCOBALAMIN, NATURAL AND ARTIFICIAL FLAVOR.",7.14,
474789,Gianna's Baking Company,"UNBLEACHED HIGH GLUTEN WHEAT FLOUR (MALTED BARLEY, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), UNSALTED BUTTER, SUGAR, NATURAL FLAVOR, DRIED WHOLE EGGS, SALT, WATER, CORN STARCH. TOPPING: SUGAR, CORN STARCH, WATER NATURAL VANILLA, NATURAL FOOD COLORING, CHOCOLATE.",7.14,
637692,"Lowe's Food Stores, Inc.","ENRICHED FLOUR (WHEAT FLOUR, MALTED BARLEY FLOUR, NIACIN, IRON, THIAMIN MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, SEMISWEET CHOCOLATE CHIPS (SUGAR, CHOCOLATE LIQUOR, COCOA BUTTER, DEXTROSE, SOY LECITHIN [EMULSIFIER], & VANILLIN [ARTIFICIAL FLAVOR]), NONFAT MILK, SOYBEAN OIL, WHEY SOLIDS, SUGAR, LEAVENING (SODIUM ACID PYROPHOSPHATE, SODIUM BICARBONATE, MONOCALCIUM PHOSPHATE), WHOLE EGGS, SOY LECITHIN, SALT, CALCIUM PHOSPHATE, CALCIUM CARBONATE, VITAMIN A PALMITATE, NIACIN, REDUCED IRON, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN, THIAMIN MONONITRATE AND CYANOCOBALAMIN, NATURAL AND ARTIFICIAL FLAVOR.",7.14,
630750,Healthsmart Foods Inc.,"MILK, ERYTHRITOL, COCOA BUTTER, CHOCOLATE LIQUOR, INULIN, SOY LECITHIN, VANILLA, SALT, STEVIA EXTRACT.",7.14,
1123636,"Hy-Vee, Inc.","ENRICHED FLOUR (WHEAT FLOUR, MALTED BARLEY FLOUR, NIACIN, IRON, THIAMIN MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, SEMISWEET CHOCOLATE CHIPS (SUGAR, CHOCOLATE LIQUOR, COCOA BUTTER, DEXTROSE, SOY LECITHIN [EMULSIFIER], VANILLIN [ARTIFICIAL FLAVOR]), NONFAT MILK, SOYBEAN OIL, WHEY SOLIDS, SUGAR, LEAVENING (SODIUM ACID PYROPHOSPHATE, SODIUM BICARBONATE, MONOCALCIUM PHOSPHATE),WHOLE EGGS, SOY LECITHIN, SALT, CALCIUM PHOSPHATE, CALCIUM CARBONATE, VITAMIN A PALMITATE, NIACIN, REDUCED IRON, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN, THIAMINE MONONITRATE, CYANOCOBALAMIN, NATURAL AND ARTIFICIAL FLAVOR.",7.14,
1082527,ChocZero Inc,"MILK CHOCOLATE (UNSWEETENED CHOCOLATE, COCOA BUTTER, WHOLE MILK POWDER), SOLUBLE CORN FIBER (NON-GMO RESISTANT DEXTRIN), SUNFLOWER LECITHIN, MONK FRUIT EXTRACT, NATURAL CARAMEL FLAVOR, MADAGASCAR BOURBON VANILLA BEANS.",7.14,
1066655,Poptime LLC,"POPCORN, SUNFLOWER OIL, CHOCOLATE SEASONING, (ORGANIC POWDERED SUGAR (ORGANIC CANE SUGAR, ORGANIC CORN STRACH), NATURAL COCOA POWDER, CANE SUGAR, NATURAL FLAVORS, SALT) VANILLA SEASONING (ORGANIC POWDERED SUGAR (ORGANIC CANE SUGAR, ORGANIC CORN STARCH), NATURAL FLAVORS)",7.14,
1090239,Nash Finch Company,"ENRICHED FLOUR (WHEAT FLOUR, MALTED BARLEY FLOUR, NIACIN, IRON, THIAMIN MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, SEMISWEET CHOCOLATE CHIPS (SUGAR, CHOCOLATE LIQUOR, COCOA BUTTER, DEXTROSE, SOY LECITHIN[EMULSIFIER], & VANILLIN [ARTIFICIAL FLAVOR]), NON FAT MILK, SOYBEAN OIL, WHEY SOLIDS, SUGAR, LEAVENING (SODIUM ACID PYROPHOSPHATE, SODIUM BICARBONATE, MONOCALCIUM PHOSPHATE), WHOLE EGGS, SOY LECITHIN, SALT, CALCIUM PHOSPHATE, CALCIUM CARBONATE, VITAMIN A PALMITATE, NIACIN, REDUCED IRON, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN, THIAMIN MONONITRATE AND CYANOCOBALAMIN, NATURAL AND ARTIFICIAL FLAVOR.",7.14,
1071515,The Kellogg Company ,"DRIED POTATOES, VEGETABLE OIL (CONTAINS ONE OR MORE OF THE FOLLOWING: CORN OIL, COTTONSEED OIL, SOYBEAN OIL, AND/OR SUNFLOWER OIL), CORNSTARCH, DEGERMINATED YELLOW CORN FLOUR, RICE FLOUR, SUGAR, MALTODEXTRIN, MONO- AND DIGLYCERIDES, CONTAINS 2% OR LESS OF SALT, GUM ACACIA, NONFAT MILK, COCOA (PROCESSED WITH ALKALI), MALTODEXTRIN, NATURAL FLAVOR, SUCRALOSE, YELLOW 6 LAKE, RED 40 LAKE, WHEAT DEXTROSE, BLUE 1 LAKE.",7.14,
416722,Spike's Baking Co. Inc.,"UNSWEETENED SULFITE FREE COCONUT, TAPIOCA SYRUP, PALM OIL, EGG WHITE, NATURAL CHOCOLATE FLAVOR",7.14,
908994,Lily's Sweets,"UNSWEETENED COCOA, ERYTHRITOL, INULIN, ORGANIC SOY LECITHIN, VANILLA EXTRACT, STEVIA EXTRACT.",7.14,
1082547,ChocZero Inc,"COCOA BUTTER, SOLUBLE CORN FIBER (NON-GMO RESISTANT DEXTRIN), WHOLE MILK POWDER, SUNFLOWER LECITHIN, MONK FRUIT EXTRACT, NATURAL CARAMEL FLAVOR, MADAGASCAR BOURBON VANILLA BEANS.",7.14,
1002863,"Orgain, Inc.","INGREDIENTS: FILTERED WATER, ORGAIN ORGANIC PROTEIN BLEND (GRASS FED ORGANIC MILK PROTEIN CONCENTRATE, ORGANIC WHEY PROTEIN CONCENTRATE), ORGANIC ERYTHRITOL, ORGANIC ALKALIZED COCOA, CONTAINS 1% OR LESS OF THE FOLLOWING: ORGANIC NATURAL FLAVORS, ORGANIC HIGH OLEIC SUNFLOWER OIL, ORGANIC SUNFLOWER LECITHIN, DISODIUM PHOSPHATE, TRICALCIUM PHOSPHATE, NATURAL FLAVORS, TRIPOTASSIUM CITRATE, SEA SALT, GELLAN GUM, ORGANIC STEVIA, ORGANIC INULIN, ORGANIC LOCUST BEAN GUM",7.14,
984117,"Topco Associates, Inc.","ENRICHED FLOUR [WHEAT FLOUR, MALTED BARLEY FLOUR, NIACIN, IRON, THIAMIN MONONITRATE, RIBOFLAVIN, FOLIC ACID], WATER, SEMISWEET CHOCOLATE CHIPS [SUGAR, CHOCOLATE LIQUOR, COCOA BUTTER, DEXTROSE, SOY LECITHIN (EMULSIFIER), VANILLIN (ARTIFICIAL FLAVOR)], NON FAT MILK, SOYBEAN OIL, WHEY SOLIDS, SUGAR, LEAVENING [SODIUM ACID PYROPHOSPHATE, SODIUM BICARBONATE, MONOCALCIUM PHOSPHATE], WHOLE EGGS, SOY LECITHIN, SALT, CALCIUM PHOSPHATE, CALCIUM CARBONATE, VITAMIN A PALMITATE, NIACIN, REDUCED IRON, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN, THIAMINE MONONITRATE, CYANOCOBALAMIN, NATURAL AND ARTIFICIAL FLAVOR.",7.14,
1127322,The Kroger Co.,"UNBLEACHED UNBROMATED WHEAT FLOUR (MALTED BARLEY FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), FILTERED WATER, LEVAIN (WHEAT FLOUR, WATER), CRANBERRIES, CHOCOLATE (UNSWEETENED CHOCOLATE, ORGANIC CANE SUGAR, COCOA BUTTER), SUGAR, SEMOLINA FLOUR, CONTAINS 2% OR LESS OF CANOLA OIL, SEA SALT, YEAST.",7.14,
912960,"Bake City, LLC","ALMOND MEAL, ALLULOSE, SUGAR FREE CHOCOLATE FLAVORED CHIPS ( MALTITOL (A SWEETENER); UNSWEETENED CHOCOLATE PROCESSED WITH ALKALI; COCOA BUTTER;SOY LECITHIN (AN EMULSIFIER); NATURAL VANILLA EXTRACT), BUTTER, EGG YOLKS, COCONUT FLOUR, EGG WHITES, ERYTHRITOL, FRESH CREAM, COCONUT OIL, MEDIUM CHAIN TRIGLYCERIDES, MILK PROTEIN ISOLATE, NATURAL FLAVORS, VANILLA EXTRACT, CITRUS FIBER ( DRIED ORANGE PULP ), BAKING SODA, SEA SALT, CULTURED CREAM ( CREAM CULTURES, NON-FAT DRY MILK), GUAR GUM.",7.14,
1094479,Piedmont Candy Company Inc.,"ENRICHED WHEAT FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), VEGETABLE OIL (MAY CONTAIN ONE OR MORE OF THE FOLLOWING: CORN, CANOLA, SOYBEAN), SALT, MALT OR CORN SYRUP, SODIUM BICARBONATE, YEAST, ENRICHMENT CONTAINS: WHEAT INGREDIENTS, VEGETABLE OILS (PALM KERNEL, PALM,) ERYTHRITOL, INULIN COCOA POWDER {PROCESSED WITH ALKALI,) LACTOSE (MILK,) SUGAR, STEVIA, SUNFLOWER LECITHIN (AN EMULSIFIER,) FUMED SILICA, VANILLA (MILK), PLANT STEROLS",7.14,
1037393,"Nut Butter Concepts, LLC","ALMONDS, MEDIUM CHAIN TRIGLYCERIDES FROM COCONUT OIL (MCT OIL), COCOA, CANE SUGAR, NATURAL FLAVORS, VANILLA, OAT BRAN, SALT, DHA OMEGA-3, AND VITAMIN E.",7.14,
1120217,NatGood Operation LLC,"MILK, CREAM, ERYTHRITOL, MALTITOL, TAGATOSE, NONFAT DRY MILK, UNSWEETENED CHOCOLATE PROCESSED WITH ALKALI, CONTAINS 2% OR LESS OF THE FOLLOWING: COCOA BUTTER, VANILLA EXTRACT, SOY LECITHIN, WHOLE MILK POWDER, NATURAL PEPPERMINT FLAVOR, MONO- AND DIGLYCERIDES, GUAR GUM, CALCIUM SULFATE, LOCUST BEAN GUM, CARAGEENAN, SALT, MONK FRUIT EXTRACT, XANTHAN GUM, STEVIA LEAF EXTRACT.",7.14,
1095261,Lily's Sweets,"ERYTHRITOL+, COCOA BUTTER, MILK (RBST FREE), DEXTRIN+, CHICORY ROOT FIBER, SUNFLOWER LECITHIN, NATURAL FLAVOR, SALT, STEVIA EXTRACT.",7.14,
